样本编号,测量值,实际值,误差,温度,湿度
0,1.5,1.45,0.05,57.7,65.2
1,1.36,1.47,-0.11,53.7,73.1
2,1.48,1.39,0.09,57.5,68.4
3,1.57,1.5,0.07,57,67.3
4,1.57,1.57,0,58.7,66.6
5,1.56,1.57,-0.01,57.7,68.2
6,0.67,1.38,-0.71,40.1,90
7,1.77,3.22,-1.45,43.2,86.1
8,1.07,1.63,-0.56,46.6,77.3
9,1.36,1.13,0.23,64,60.4
10,1.26,1.34,-0.08,57.3,66.5
11,0.95,1.2,-0.25,51.4,71.7
12,0.16,0.95,-0.79,42.6,88.8
13,0.65,0.7,-0.05,58.4,65.7
14,0.1,0.5,-0.4,49.2,77.7
15,0.41,0.16,0.25,60.1,61.6
16,0.6,0.45,0.15,64.2,62.7
17,0.87,0.74,0.13,60.3,60.6
18,0.55,0.8,-0.25,54.9,70
19,0.59,0.56,0.03,58.2,67.3
20,1.77,2.29,-0.52,45.4,78.6
21,1.47,1.71,-0.24,51,72.7
22,1.23,1.42,-0.19,52.9,74
23,1.24,1.23,0.01,56.7,67
24,1.05,1.2,-0.15,50.2,74.6
25,1.02,1.04,-0.02,56.7,68.6
26,0.39,0.89,-0.5,46.7,75.4
27,0.01,0.31,-0.3,53.3,73.5
28,0.2,0.45,-0.25,52,73.2
29,0.02,0.2,-0.18,52,70.3
30,0.05,0.36,-0.31,52.5,71.9
31,1.15,0.77,0.38,63.9,61
32,1.34,1.19,0.15,64.3,60.3
33,1.6,1.39,0.21,63.6,64.2
34,1.48,1.57,-0.09,55.7,68.3
35,1.45,1.48,-0.03,57.2,68.7
36,2.23,1.61,0.62,69.1,55.4
37,2.85,2.35,0.5,66.9,58.1
38,3.24,2.93,0.31,61.8,62
39,0.95,2.78,-1.83,42.9,87.5
40,1.08,0.98,0.1,60.5,63.5
41,1.62,1.19,0.43,67.6,59.5
42,1.54,1.61,-0.07,56.5,69.9
43,1.5,1.53,-0.03,56.6,67.9
44,1.25,1.45,-0.2,52.8,74.6
45,0.69,1.14,-0.45,49.7,79.3
46,1.48,0.85,0.63,68.9,57.5
47,1.68,1.52,0.16,62.1,63.1
48,1.35,1.61,-0.26,50.3,72.3
49,0.53,1.19,-0.66,45,78.1
50,0.07,0.53,-0.46,45.7,76.3
51,0.12,0.95,-0.83,44.8,84.8
52,0.15,0.67,-0.52,46.8,79.8
53,1.4,1.07,0.33,60.7,60.4
54,1.21,1.36,-0.15,54.7,70
55,0.94,1.15,-0.21,50.5,74.1
56,3.78,1.51,2.27,71.6,50.2
57,1.4,3.3,-1.9,42,85.9
58,1.31,1.38,-0.07,56,65.2
59,1.47,1.35,0.12,62,60.3
60,1.53,1.48,0.05,57.8,69.5
61,1.95,1.61,0.34,61.8,62
62,1.14,1.52,-0.38,51.1,72.7
63,1.16,1.14,0.02,56.1,65.3
64,0.99,1.13,-0.14,52.3,72.6
65,0.45,0.88,-0.43,47.2,78.2
66,0.01,0.45,-0.44,47.6,75.1
67,2.55,1.45,1.1,73,54.7
68,1.8,2.4,-0.6,47,77.3
69,1.41,1.72,-0.31,55,73.8
70,0.35,1.2,-0.85,42.3,88.2
71,0.97,1.01,-0.04,59.4,66.1
72,0.14,0.97,-0.83,43.3,88.1
73,0.02,0.14,-0.12,54.1,75
74,2.3,1.35,0.95,71.9,50.8
75,1.31,2.1,-0.79,41.2,81
76,0.67,1.18,-0.51,47.9,78.2
77,0.02,0.23,-0.21,52.5,72.6
78,1.48,1.19,0.29,64.6,61.3
79,1.32,1.45,-0.13,51.1,74.1
80,0.15,1.32,-1.17,42.3,90
81,1.52,0.78,0.74,73.3,54.2
82,1.43,1.51,-0.08,55.8,68.2
83,1.74,1.5,0.24,64.5,61.6
84,2.54,1.9,0.64,66.3,56.6
85,1.48,2.33,-0.85,40.2,83.7
86,1.42,1.46,-0.04,56.5,69.2
87,1.48,1.43,0.05,56.4,65.8
88,1.45,1.47,-0.02,56.6,65.4
89,1.44,1.45,-0.01,55.8,65.8
90,1.55,1.46,0.09,57.8,69.9
91,1.52,1.54,-0.02,55.8,68.5
92,1.35,1.49,-0.14,53,70
93,1.42,1.36,0.06,57.5,65.2
94,1.44,1.42,0.02,57.8,65.6
95,1.72,1.5,0.22,63.8,62.3
96,0.63,1.5,-0.87,41.8,80.7
97,0.18,0.54,-0.36,53.5,74.7
98,0.27,1.12,-0.85,44.6,82.1
99,0.01,0.27,-0.26,52.4,75
100,0.07,0.04,0.03,56,67.2
101,0.08,0.07,0.01,59.8,65.5
102,0.01,0.14,-0.13,50.5,74.7
103,1.74,1.52,0.22,64,62
104,1.65,1.72,-0.07,58.9,66.5
105,1.28,1.58,-0.3,54,74.7
106,1.17,1.26,-0.09,58,66.4
107,0.13,1.17,-1.04,42.3,89.7
108,0.53,0.95,-0.42,47.2,77.3
109,0.6,0.55,0.05,59.4,67.4
110,0.31,0.54,-0.23,53.8,71.2
111,0.87,0.7,0.17,64.8,61.3
112,1.87,1.07,0.8,79.2,52.4
113,1.64,1.82,-0.18,52.2,74.1
114,1.73,1.66,0.07,56,65.4
115,4.34,2.1,2.24,77.9,50.5
116,5.87,4.65,1.22,77.5,52.7
117,2.82,5.26,-2.44,43,80.6
118,1.68,2.59,-0.91,41.5,86.5
119,1.13,1.57,-0.44,45.9,76.8
120,0.86,1.08,-0.22,50.5,72.9
121,0.34,0.75,-0.41,49.4,79.1
122,0.13,0.3,-0.17,53.9,72.7
123,0.26,0.15,0.11,63.5,64.4
124,0.21,0.25,-0.04,56.4,68
125,0.56,0.28,0.28,64.1,60.2
126,0.82,0.61,0.21,62.1,64.1
127,0.82,0.82,0,57.2,68.8
128,0.6,0.77,-0.17,51.1,74.8
129,0.75,0.63,0.12,61.5,63.6
130,0.75,0.75,0,58.2,66.2
131,0.24,0.65,-0.41,49.3,79
132,0.97,0.39,0.58,69.6,58.2
133,1.38,1.05,0.33,63.5,64.7
134,0.87,1.28,-0.41,46.2,79.9
135,0.42,0.78,-0.36,52.6,73.4
136,0.53,0.44,0.09,59.4,65.7
137,1.49,0.72,0.77,71.7,50.3
138,1.16,1.42,-0.26,54.8,72
139,1.46,1.59,-0.13,54.8,70.9
140,1.84,1.53,0.31,64,61.3
141,2.2,1.91,0.29,62.8,60.5
142,2,2.16,-0.16,52.7,72.6
143,1.57,1.91,-0.34,52.8,74.2
144,1.68,1.59,0.09,55,67.7
145,1.44,1.63,-0.19,50.3,74.9
146,1.53,1.46,0.07,56.9,68.7
147,1.6,1.55,0.05,56.5,66.6
148,1.44,1.56,-0.12,52.6,72
149,1.33,1.42,-0.09,58.2,65.6
150,1.38,1.34,0.04,57.8,66.1
151,0.58,1.22,-0.64,46.2,76.2
152,0.33,0.53,-0.2,51.9,71.1
153,0.53,0.37,0.16,62.1,63.5
154,1.37,0.69,0.68,69.6,56.8
155,0.36,1.17,-0.81,43.1,89.9
156,0.06,0.65,-0.59,47.6,78.3
157,0.09,0.06,0.03,55.9,66.5
158,0.5,0.51,-0.01,55.2,65.6
159,1.5,3.93,-2.43,42.6,86.8
160,1.57,1.51,0.06,57.9,68.1
161,1.68,1.59,0.09,59.5,68.7
162,1.53,1.65,-0.12,50.9,71.7
163,1.32,1.49,-0.17,50.1,72
164,0.48,1.15,-0.67,47.4,77.1
165,0.04,0.48,-0.44,46.9,78.2
166,0.02,0.04,-0.02,56.3,67.1
167,1.3,0.9,0.4,60.5,64.3
168,0.99,1.23,-0.24,51.7,70
169,0.14,0.99,-0.85,43.6,86.6
170,0.04,0.12,-0.08,58,69.7
171,0.12,0.19,-0.07,58.8,66.1
172,1.42,1.31,0.11,63.8,61.5
173,1.54,1.44,0.1,63.5,62.8
174,1.38,1.51,-0.13,50.5,74.4
175,1.4,1.38,0.02,59.8,67.2
176,1.84,1.49,0.35,61.6,61.1
177,1.48,1.77,-0.29,52.6,74.5
178,1.45,1.47,-0.02,57.1,65.3
179,1.24,1.41,-0.17,51.9,71.5
180,1.32,1.26,0.06,57.9,67.1
181,1.16,1.29,-0.13,51.8,74.4
182,1.35,1.19,0.16,61.2,61.7
183,1.72,1.42,0.3,63,64.8
184,0.21,1.72,-1.51,42.5,80.5
185,1.03,0.6,0.43,67.9,57.2
186,1.04,1.03,0.01,59.5,67.3
187,1.63,1.16,0.47,69.5,55.1
188,1.43,1.59,-0.16,52.9,71.4
189,1.1,1.36,-0.26,52.1,70.9
190,1.26,1.13,0.13,61.1,64.8
191,1.14,1.24,-0.1,52.1,72.5
192,0.39,0.99,-0.6,49.1,79.1
193,0.1,0.33,-0.23,52.9,71.1
194,1.67,1.1,0.57,67.4,59.4
195,1.38,1.61,-0.23,50.6,70.1
196,1.37,1.38,-0.01,57.7,65.1
197,1.15,1.32,-0.17,53.5,71.4
198,1.21,1.16,0.05,57.2,65.1
199,1.71,1.31,0.4,60,61.9
200,1.85,1.74,0.11,62.9,64
201,1.82,1.85,-0.03,56.8,65.9
202,1.73,2.09,-0.36,50.7,73.9
203,1.75,1.73,0.02,55.6,65.9
204,2.26,1.85,0.41,66.9,56.1
205,2.11,2.23,-0.12,52.8,70.1
206,2.14,2.11,0.03,58.5,68.1
207,1.73,2.06,-0.33,53.2,74
208,1.83,1.75,0.08,58.8,69.1
209,1.78,1.82,-0.04,57.8,68.9
210,1.69,1.76,-0.07,59.6,69.6
211,1.42,1.63,-0.21,51.6,74.3
212,1.5,1.44,0.06,56.9,67.6
213,2.13,1.62,0.51,68,56.9
214,1.58,2.02,-0.44,45.5,76.1
215,1.56,1.57,-0.01,57.1,67.3
216,1.41,1.53,-0.12,51.3,70.3
217,1.32,1.4,-0.08,58,68.5
218,1.72,1.4,0.32,63.4,60.4
219,1.37,1.65,-0.28,54.3,70.3
220,1.4,1.38,0.02,56.3,69
221,0.29,1.4,-1.11,44.6,89.7
222,1.39,1.31,0.08,56.7,65.9
223,1.41,1.39,0.02,56,66.8
224,0.83,1.29,-0.46,50,80
225,0.08,0.65,-0.57,46.6,76.4
226,0.13,0.09,0.04,59.4,65.9
227,2.24,1.62,0.62,66.9,58.8
228,2.73,2.34,0.39,64.7,62.7
229,0.13,1.08,-0.95,41.3,83.4
230,1.13,1.12,0.01,56.5,69.2
231,1.09,1.12,-0.03,55.7,65.1
232,0.44,0.96,-0.52,47.9,75.9
233,0.87,0.53,0.34,64.6,61.1
234,1.51,1,0.51,68.5,59.2
235,1.29,1.12,0.17,64.6,63.2
236,1.23,1.28,-0.05,55.1,65.5
237,1.31,1.25,0.06,56,68.1
238,1.49,1.35,0.14,61.9,64.8
239,1.58,1.5,0.08,55.1,69.7
240,1.56,1.57,-0.01,57.4,65.4
241,1.37,1.52,-0.15,51.3,71.5
242,1.48,1.39,0.09,58.5,69
243,1.15,1.41,-0.26,51.9,72.3
244,1.33,1.19,0.14,64.9,62.7
245,1.45,1.35,0.1,58.7,68.7
246,0.75,1.31,-0.56,48.9,77.8
247,1.5,0.9,0.6,66.6,57.1
248,1.29,1.46,-0.17,50.2,74.2
249,0.89,1.21,-0.32,52,73
250,1.01,0.91,0.1,59.2,65.1
251,1.75,1.22,0.53,66.8,58.3
252,1.6,1.72,-0.12,52.6,73.4
253,1.39,1.56,-0.17,53,71.2
254,1.18,1.02,0.16,62.8,60
255,1.33,1.21,0.12,64.4,61.2
256,1.36,1.33,0.03,55.7,66.2
257,1.02,0.83,0.19,64.7,61.5
258,1.24,1.06,0.18,63.8,63.7
259,1.91,1.38,0.53,66.5,56.4
260,1.46,1.67,-0.21,51,74.5
261,1.69,1.5,0.19,62.3,62.2
262,1.6,1.67,-0.07,59,67.7
263,1.69,1.62,0.07,57,65.7
264,1.59,1.67,-0.08,56,65.4
265,1.47,1.56,-0.09,56.9,66.4
266,1.66,1.51,0.15,60,63.4
267,1.51,1.63,-0.12,53.4,73
268,1.41,1.49,-0.08,57.7,69
269,1.51,1.43,0.08,55.2,66.7
270,1.6,1.53,0.07,55.6,65.3
271,1.68,1.62,0.06,57.4,68.7
272,1.44,1.63,-0.19,51.1,71.5
